,img_path,gender,prediction,confidence
0,./data/_img1.png,male,"[0.043257349642657816, 0.9567426503573422]",0.9567426503573422
1,./data/_img2.png,male,"[0.072647810724078, 0.927352189275922]",0.927352189275922
2,./data/_img3.png,male,"[0.017238730150091475, 0.9827612698499085]",0.9827612698499085
3,./data/_img4.png,male,"[0.9295196502644943, 0.07048034973550565]",0.9295196502644943
4,./data/_img5.png,female,"[0.9811777353947053, 0.01882226460529468]",0.9811777353947053
5,./data/_img6.png,female,"[0.10289765176391852, 0.8971023482360815]",0.8971023482360815
6,./data/_img7.png,female,"[0.9469682007614979, 0.0530317992385021]",0.9469682007614979
7,./data/_img8.png,female,"[0.9495181234953355, 0.050481876504664513]",0.9495181234953355
8,./data/_img9.png,male,"[0.07584793078304908, 0.9241520692169509]",0.9241520692169509
9,./data/_img10.png,male,"[0.04883725344633583, 0.9511627465536642]",0.9511627465536642
10,./data/_img11.png,female,"[0.06474556651162011, 0.9352544334883799]",0.9352544334883799
11,./data/_img12.png,female,"[0.8704977918611498, 0.12950220813885016]",0.8704977918611498
12,./data/_img13.png,female,"[0.9047032408620276, 0.09529675913797242]",0.9047032408620276
13,./data/_img14.png,female,"[0.07713793062578789, 0.9228620693742121]",0.9228620693742121
14,./data/_img15.png,male,"[0.08084299262701111, 0.9191570073729889]",0.9191570073729889
15,./data/_img16.png,male,"[0.9251449915592744, 0.07485500844072557]",0.9251449915592744
16,./data/_img17.png,male,"[0.023759268250688415, 0.9762407317493116]",0.9762407317493116
17,./data/_img18.png,female,"[0.9271835431827485, 0.07281645681725146]",0.9271835431827485
